Date,Category,UAH
2023-04-20,General donations,25.0
2023-05-03,General donations,7.0
2023-05-05,General donations,175.0
2023-05-10,General donations,4.0
2023-05-18,General donations,0.07
2023-05-20,General donations,270.0
2023-05-21,General donations,425.0
2023-05-22,General donations,5384.0
2023-05-27,General donations,360.0
2023-05-29,General donations,0.97
2023-05-30,General donations,0.37
2023-05-31,General donations,230.54
2023-06-03,General donations,40.0
2023-06-05,General donations,5.64
2023-06-06,General donations,637.0
2023-06-07,General donations,100.0
2023-06-10,General donations,170.0
2023-06-14,General donations,98.0
2023-06-17,General donations,185.0
2023-06-18,General donations,200.0
2023-06-21,General donations,3456.0
2023-06-23,General donations,80.0
2023-06-24,General donations,540.0
2023-06-26,General donations,58.75
2023-06-30,General donations,60.0
2023-07-01,General donations,117.2
2023-07-08,General donations,750.0
2023-07-15,General donations,130.0
2023-07-18,General donations,141.85
2023-07-22,General donations,146.95
2023-07-24,General donations,40.0
2023-07-27,General donations,633.13
2023-07-30,General donations,30.0
2023-08-10,General donations,100.0
2023-08-11,General donations,50.5
2023-08-15,General donations,30.0
2023-08-19,General donations,120.0
2023-08-21,General donations,300.0
2023-08-23,General donations,3500.0
2023-08-26,General donations,60.0
2023-08-27,General donations,1010.0
2023-08-28,General donations,2100.0
2023-08-30,General donations,2400.0
2023-09-01,General donations,565.0
2023-09-02,General donations,1000.0
2023-09-06,General donations,500.0
2023-09-09,General donations,110.0
2023-09-10,General donations,2000.0
2023-09-14,General donations,739.96
2023-09-16,General donations,25.0
2023-09-17,General donations,140.0
2023-09-20,General donations,3000.0
2023-09-21,General donations,30.0
2023-09-22,1000 Drones for Ukraine,6288.62
2023-09-22,General donations,44948.72
2023-09-22,Mobile Shower Units,596.4100000000001
2023-09-22,Veteranius,31.1
2023-09-22,Victory Drones,1578.54
2023-09-23,1000 Drones for Ukraine,6209.72
2023-09-23,Flight to Recovery,693.46
2023-09-23,General donations,32354.79
2023-09-23,Mobile Shower Units,253.98000000000002
2023-09-23,Veteranius,155.55
2023-09-23,Victory Drones,1623.76
2023-09-24,1000 Drones for Ukraine,610.65
2023-09-24,Flight to Recovery,51.52
2023-09-24,General donations,306.59
2023-09-24,Veteranius,31.11
2023-09-24,Victory Drones,102.53
2023-09-25,General donations,245.0
2023-09-25,Mobile Shower Units,10.7
2023-09-26,General donations,1000.0
2023-09-27,General donations,5.6
2023-09-28,1000 Drones for Ukraine,100.0
2023-10-04,General donations,218.32
2023-10-04,Victory Drones,103.48
2023-10-05,General donations,25.0
2023-10-06,1000 Drones for Ukraine,413.55
2023-10-06,Flight to Recovery,176.38
2023-10-06,General donations,1281.27
2023-10-06,Mobile Shower Units,20.91
2023-10-06,Victory Drones,180.0
2023-10-09,General donations,164.56
2023-10-12,General donations,3000.0
2023-10-15,General donations,100.0
2023-10-19,General donations,522.5
2023-11-02,1000 Drones for Ukraine,1869.67
2023-11-02,Flight to Recovery,87.22
2023-11-02,General donations,9612.99
2023-11-02,Mobile Shower Units,25.0
2023-11-02,Victory Drones,131.57
2023-11-03,General donations,1292.32
2023-11-03,Victory Drones,102.53
2023-11-05,1000 Drones for Ukraine,1240.29
2023-11-05,Flight to Recovery,155.47
2023-11-05,General donations,1316.35
2023-11-05,Mobile Shower Units,880.05
2023-11-05,Victory Drones,103.48
2023-11-06,--,51.52
2023-11-06,General donations,207.57
2023-11-07,General donations,98.43
2023-11-08,General donations,1115.65
2023-11-08,Mobile Shower Units,50.0
2023-11-09,1000 Drones for Ukraine,204.56
2023-11-09,General donations,51.52
2023-11-10,General donations,339.5
2023-11-10,Mobile Shower Units,360.0
2023-11-11,1000 Drones for Ukraine,100.0
2023-11-11,General donations,204.13
2023-11-11,Mobile Shower Units,400.0
2023-11-12,General donations,87.99000000000001
2023-11-13,Flight to Recovery,51.52
2023-11-13,General donations,2251.0
2023-11-13,Mobile Shower Units,510.65
2023-11-14,1000 Drones for Ukraine,10.7
2023-11-14,General donations,10.7
2023-11-15,General donations,388.72
2023-11-16,General donations,246.61
2023-11-17,General donations,65.8
2023-11-17,Mobile Shower Units,760.0
2023-11-17,Victory Drones,3.59
2023-11-18,General donations,398.0
2023-11-18,Mobile Shower Units,50.0
2023-11-19,1000 Drones for Ukraine,20.0
2023-11-19,General donations,101.83
2023-11-20,1000 Drones for Ukraine,57.120000000000005
2023-11-20,General donations,295.33
2023-11-21,--,255.58
2023-11-21,General donations,139.44
2023-11-22,1000 Drones for Ukraine,173.75
2023-11-22,General donations,541.75
2023-11-23,General donations,726.28
2023-11-23,Victory Drones,103.59
2023-11-24,1000 Drones for Ukraine,26.01
2023-11-24,Flight to Recovery,51.52
2023-11-25,1000 Drones for Ukraine,868.76
2023-11-25,General donations,185.14000000000001
2023-11-26,General donations,234.56
2023-11-26,Mobile Shower Units,100.0
2023-11-27,--,26.25
2023-11-27,1000 Drones for Ukraine,155.53
2023-11-27,Flight to Recovery,20.0
2023-11-27,General donations,1459.53
2023-11-27,Mobile Shower Units,50.0
2023-11-27,Victory Drones,103.48
2023-11-30,General donations,17.56
